timestamp,ticker,open,high,low,close,volume
2023-01-01,AAPL,150.0,155.0,149.0,154.0,1000
2023-01-02,AAPL,152.0,156.0,151.0,155.0,1200
2023-01-03,AAPL,155.5,158.2,154.8,157.1,1450
2023-01-04,AAPL,157.5,159.8,156.3,158.5,1320
2023-01-05,AAPL,158.0,160.5,157.2,159.8,1670
2023-01-06,AAPL,160.0,162.3,159.5,161.2,1890
2023-01-07,AAPL,161.5,163.0,160.8,162.5,1100
2023-01-08,AAPL,162.0,164.2,161.5,163.8,1250
2023-01-09,AAPL,164.0,165.5,163.2,164.9,1430
2023-01-10,AAPL,165.0,166.8,164.5,166.0,1560
2023-01-11,AAPL,166.5,168.0,165.8,167.5,1780
2023-01-12,AAPL,167.0,169.3,166.5,168.8,1650
2023-01-13,AAPL,169.0,170.5,168.2,169.9,1920
2023-01-14,AAPL,170.0,171.8,169.5,171.2,1050
2023-01-15,AAPL,171.5,172.3,170.8,171.9,1150
2023-01-16,AAPL,172.0,173.5,171.2,172.8,1380
2023-01-17,AAPL,173.0,174.8,172.5,174.0,1470
2023-01-18,AAPL,174.5,175.3,173.8,175.0,1620
2023-01-19,AAPL,175.5,176.8,174.5,176.2,1580
2023-01-20,AAPL,176.0,177.5,175.2,176.9,1710
2023-01-21,AAPL,177.0,178.3,176.5,177.8,1230
2023-01-22,AAPL,178.0,179.5,177.2,178.9,1340
2023-01-23,AAPL,179.0,180.2,178.5,179.8,1420
2023-01-24,AAPL,180.0,181.5,179.2,180.9,1560
2023-01-25,AAPL,181.0,182.3,180.5,181.8,1680
2023-01-26,AAPL,182.0,183.5,181.2,182.9,1750
2023-01-27,AAPL,183.0,184.8,182.5,184.0,1820
2023-01-28,AAPL,184.5,185.3,183.8,185.0,1250
2023-01-29,AAPL,185.5,186.8,184.5,186.2,1380
2023-01-30,AAPL,186.0,187.5,185.2,186.9,1540
2023-01-31,AAPL,187.0,188.3,186.5,187.8,1670